row,solver,r,c,time,comp,density,sing_values
row,randomized,50000,4000,0.5392170906066894,60,0.005,"[36.62634812130896, 11.427615590112383, 11.41858701679895, 11.414531173462805, 11.383314543809778, 11.373407915190821, 11.359344821895005, 11.345401797544755, 11.33556620354848, 11.326599475924015, 11.319832399687238, 11.315665597204914, 11.308503755857151, 11.294965127821456, 11.288103697094172, 11.2773759656356, 11.26889948187106, 11.266901548913433, 11.259002525334528, 11.252420861591217, 11.242169041576018, 11.239035418009285, 11.234658157303201, 11.222975578796836, 11.21052574367508, 11.2038920522819, 11.19512594254482, 11.18342041079374, 11.173621419498216, 11.171653169277823, 11.151964762327564, 11.144066323765584, 11.142363706651649, 11.138787981799618, 11.129955387058617, 11.127520359572197, 11.122201347255976, 11.115135753309245, 11.11274827951931, 11.104305635570823, 11.09740374412804, 11.080615651474462, 11.075759123493045, 11.0726407934672, 11.05748260152153, 11.051343203658474, 11.04645059546839, 11.039736982472574, 11.03324821531999, 11.027179918837877, 11.02176802548975, 11.010418333234437, 10.998581137268024, 10.98594309631577, 10.97922813757418, 10.972363832240942, 10.95990307214097, 10.946337187719779, 10.943267043253483, 10.937543649353813]"
row,randomized,50000,2000,0.2196540832519531,30,0.01,"[51.719445547929396, 15.047657730673567, 14.979206184033071, 14.9621472052163, 14.934860699055841, 14.911529012779571, 14.905033890281938, 14.890732148100728, 14.87310907016165, 14.869801178631999, 14.839248427612848, 14.822748687888122, 14.816209053451875, 14.797705682148692, 14.779563711071145, 14.77035918650293, 14.743689493783759, 14.726701223763211, 14.714837726128877, 14.694698659408711, 14.68748359287557, 14.673322473714588, 14.65741164956368, 14.634687307541316, 14.628259274722293, 14.618233156579766, 14.595992106665193, 14.58957480549574, 14.576317932567118, 14.565844890747076]"
row,arpack,40000,2000,1.1125556707382205,40,0.02,"[90.98157872979596, 20.08966799103371, 20.05713932000359, 20.014603468918303, 19.99857663221005, 19.988796883884163, 19.968470406988875, 19.965701029946892, 19.940574675798825, 19.93567619538141, 19.925034713567673, 19.91278619502179, 19.894724454160063, 19.888948276293707, 19.87480564105191, 19.863033590219064, 19.859649134043767, 19.850544850423947, 19.84134624600355, 19.825773774099954, 19.822857071442197, 19.810192180304877, 19.794302920453216, 19.78824807207193, 19.78194915734738, 19.76717003456435, 19.760755356266337, 19.752752404573503, 19.743133974914336, 19.74152600845968, 19.735326415504453, 19.72672949961929, 19.71824605558502, 19.715384800637732, 19.70573817592594, 19.696030013173953, 19.68630976366195, 19.680769306678688, 19.6744127507016, 19.668001646106944]"
row,arpack,50000,6000,6.3994794368743895,40,0.02,"[174.26021799038872, 24.63161780346147, 24.614727096227146, 24.589942217816482, 24.568037720283062, 24.546224275584084, 24.54061571367712, 24.531212692241013, 24.522325395147185, 24.50973480279145, 24.50503039780728, 24.492126973617108, 24.480823430079393, 24.476756571835633, 24.460484501680668, 24.453671476767955, 24.445651890918352, 24.443831083607314, 24.433638168333893, 24.431251818466475, 24.424790979693086, 24.419612320446795, 24.41559660539598, 24.399407895993587, 24.391573867294245, 24.38477911579988, 24.38227930622617, 24.376203361539204, 24.363561918434165, 24.36225388472315, 24.35486911564805, 24.34736743305751, 24.341717234361617, 24.331816137350696, 24.32481031137653, 24.31819125845629, 24.31646619576636, 24.30266454347821, 24.30148867981166, 24.292948476013112]"
row,arpack,60000,4000,2.507603168487549,10,0.01,"[78.86875032583535, 17.89460990659992, 17.88012041646972, 17.86056701113952, 17.85262383964621, 17.843610790624975, 17.836304268315846, 17.827814062958137, 17.81492138696029, 17.80851116318863]"
row,arpack,50000,2000,0.5194339990615845,100,0.0001,"[2.468615859932986, 2.4267416346317803, 2.37026088480788, 2.3259313116867264, 2.3255220775679706, 2.3252510042770527, 2.306425986465647, 2.294930275778211, 2.294176030727006, 2.284395883357632, 2.267325368971736, 2.2574764799043012, 2.2261080978122365, 2.224389574858211, 2.218582384292152, 2.216951337615319, 2.2063558462340924, 2.1978332338202375, 2.1973558362380166, 2.191193755060513, 2.180423661496648, 2.1668824987748105, 2.160236747905604, 2.1509639655681387, 2.1504984940677345, 2.1424510760001723, 2.1325440230181827, 2.127520377343303, 2.1204455308864003, 2.112742877717586, 2.0994366591596227, 2.0973621320061326, 2.0920871534826273, 2.089608753340134, 2.0877056772831932, 2.0874014924421647, 2.0850912365945495, 2.083690148047684, 2.062132831844909, 2.0569423623792686, 2.053221953908295, 2.050733267319856, 2.047376561252676, 2.040006094033608, 2.0395532018336864, 2.0370913360798455, 2.0367328911036715, 2.034707434454233, 2.0303388492966796, 2.029882953617897, 2.0268531182958363, 2.0254963203426617, 2.02238276691523, 2.0221710761887586, 2.0200560743402427, 2.0195646802787692, 2.0143859190857953, 2.0120909337010278, 2.009892901889024, 2.0077650702268537, 2.0053695922175434, 1.9966911519013189, 1.9966842517845547, 1.995318660435529, 1.9893983770040422, 1.9874735611736607, 1.9856110231952306, 1.9824611767901577, 1.9822533121532249, 1.9778159853723427, 1.9740713669201853, 1.974018908816888, 1.9713186910722365, 1.9703686897605164, 1.968303758641714, 1.9669425776073086, 1.9644584950101804, 1.9603516602235245, 1.9594816386789566, 1.9538428325729673, 1.9524680808943162, 1.9502679323669139, 1.9477903150339588, 1.9425235884605558, 1.9414553354073223, 1.9396116746831429, 1.939311440449217, 1.9385995930986542, 1.9379964669645955, 1.9343775125139995, 1.9319968206795164, 1.928286096650052, 1.9279886081195667, 1.9225604979697972, 1.9222052576257158, 1.9210684799919382, 1.917931182318966, 1.9153369159746494, 1.9142953654501613, 1.911788543925241]"
row,randomized,50000,6000,0.6679318189620972,90,0.0005,"[5.4699562221277835, 4.306366424806897, 4.295327486861843, 4.25985299499451, 4.242003004530099, 4.228792447527863, 4.19224778026691, 4.185672299063924, 4.177499806948638, 4.160194147853496, 4.156051618846809, 4.143427447261636, 4.135552688067633, 4.128535923014858, 4.114827133717315, 4.110418480497663, 4.104716076227382, 4.10277428779596, 4.0977029032725, 4.089713677444592, 4.086009076558438, 4.081974073193777, 4.080838948746092, 4.075717386192068, 4.070236900080178, 4.065420477209805, 4.058889915469058, 4.057925483571821, 4.0501480817475874, 4.047636250019799, 4.044860268523068, 4.043155283975424, 4.042823914279395, 4.038701477601433, 4.028124986957914, 4.0273992074548834, 4.023394499215086, 4.021383911883697, 4.017192720647343, 4.013748199490864, 4.010421748231922, 4.010190567082289, 4.008904247002683, 4.004015239378448, 3.999151135565767, 3.9951507561332713, 3.992821837845902, 3.989501426812658, 3.9839381444303053, 3.981218190488206, 3.9788783963486436, 3.9782612857830797, 3.9739374945636934, 3.9714235031475553, 3.9699791274103697, 3.9639843885369688, 3.960241480778481, 3.954789609298479, 3.9537542723448857, 3.950046420160425, 3.94914724125434, 3.945062297938027, 3.937621665334354, 3.935996773669369, 3.932557476690415, 3.9296986930225755, 3.928228339280012, 3.924160295633979, 3.920194467374626, 3.9199754186880407, 3.9164669958855947, 3.913398805971597, 3.9108596283464303, 3.9039396402603073, 3.9028269997433283, 3.90083949082594, 3.895513479724811, 3.890578697869663, 3.8890318880869694, 3.8844386847948704, 3.880637465388458, 3.8784150650515317, 3.8725893390868746, 3.871026557390878, 3.8673325695995286, 3.864321273718457, 3.86293329605443, 3.8600386828977173, 3.854806498440362, 3.852272188435662]"
row,randomized,40000,6000,0.6251740455627441,20,0.02,"[155.90020984101585, 21.707811001467256, 21.651466690575806, 21.643981892837918, 21.618104879558043, 21.566209343754817, 21.535888383763766, 21.505955589929787, 21.48045959981172, 21.466323781433235, 21.42037199946855, 21.400214870369503, 21.394607543634542, 21.374222035897642, 21.36677520888185, 21.35376976277451, 21.306258675404433, 21.299739175593224, 21.288546436845486, 21.266942223700195]"
row,randomized,50000,2000,0.0835554361343383,20,0.001,"[6.62063659988628, 5.2263579207529975, 5.182101891194706, 5.14731093588725, 5.1260101254281265, 5.106947916052116, 5.0951140909344215, 5.07504087672939, 5.071467777834995, 5.045963751803307, 5.024616943591917, 5.010902953513657, 4.997422957295108, 4.989295467768849, 4.982664679434778, 4.971083498104398, 4.9603233476537465, 4.95376774189023, 4.9355096873143935, 4.932986475401756]"
row,arpack,40000,6000,0.4731569766998291,40,0.001,"[8.788980413304799, 5.479253369238904, 5.43956517559193, 5.432746284827283, 5.4241066917367595, 5.4174887975573, 5.406347362809589, 5.40056236724378, 5.399522579722584, 5.396289551538245, 5.383233636726666, 5.3796680843703735, 5.371095783782656, 5.3703351410306, 5.36612970926577, 5.3643783438602375, 5.354087533410145, 5.350627002845124, 5.348042419030533, 5.345238292783526, 5.34410289530826, 5.334566489378992, 5.334453906763999, 5.3297067475198014, 5.320692726189953, 5.318390119132529, 5.318065972759073, 5.3116374440032725, 5.310333821593941, 5.308069413640359, 5.306240034743043, 5.301737167195379, 5.295857145357936, 5.295581332684805, 5.292949775960454, 5.291837877290157, 5.28803829038555, 5.283366558918673, 5.280038831239795, 5.277559384875432]"
row,arpack,60000,6000,7.544275403022766,100,0.01,"[96.01551101503685, 18.672733675100883, 18.66459898508549, 18.66024295890858, 18.648840732566498, 18.645063000714575, 18.63943717363816, 18.6288256060123, 18.62582556444388, 18.618672521446317, 18.613928568061485, 18.606497299500198, 18.600321420931117, 18.59307915738685, 18.585106964571626, 18.581801803403916, 18.579726886845883, 18.572897544674905, 18.562754670774574, 18.55810041445105, 18.55126871077244, 18.539413021393926, 18.537001386152358, 18.527070694293293, 18.52352729096915, 18.517792726839158, 18.51299031387492, 18.50648024315405, 18.505185955144587, 18.5002926319732, 18.49535378889107, 18.492889320265313, 18.48943949734323, 18.484341618897478, 18.48149520714518, 18.476981382469493, 18.469987932408657, 18.468086029712854, 18.46273996072679, 18.456571573705208, 18.45130222310743, 18.443626614005407, 18.44347701248913, 18.438366463041493, 18.437008934120964, 18.434077902563306, 18.42704820031529, 18.423747729967943, 18.418368526883786, 18.410974322862476, 18.407891427247794, 18.405076401669202, 18.400512999638973, 18.39858159999324, 18.394438384250346, 18.388859811140783, 18.386480985672584, 18.38265162877206, 18.38111310862609, 18.372965150250852, 18.371220703911884, 18.3670462104708, 18.364405687381133, 18.36335886232646, 18.359256899608113, 18.357003738295564, 18.353692061967543, 18.347329565261983, 18.342875880414862, 18.339268724431346, 18.337456990936296, 18.33610092341726, 18.330413715616142, 18.32709896851933, 18.323123049304943, 18.31743620063984, 18.317119467713923, 18.310693907508313, 18.306378711325273, 18.305296570459973, 18.301460704909857, 18.295502244900497, 18.291544810036793, 18.29028105021855, 18.288344612027917, 18.287439169278205, 18.279712178224454, 18.277786991987657, 18.273463218262037, 18.272202694950632, 18.270820684313833, 18.267532825573813, 18.2580184588048, 18.25667264902297, 18.255856772347553, 18.25074126616612, 18.248768847262465, 18.24776050032599, 18.24188712767741, 18.23857279532883]"
row,randomized,40000,6000,0.5136224031448364,80,0.001,"[8.788895854564814, 5.275668135689336, 5.245568274802495, 5.238553451377498, 5.224261810776958, 5.205852636023045, 5.19844363337545, 5.197956958863274, 5.185280654704221, 5.177942835865289, 5.169151901600925, 5.160342453059212, 5.157331590474478, 5.146484501447475, 5.144105132036545, 5.140391306518864, 5.134420441191104, 5.131487039868631, 5.126143232554241, 5.118603180464044, 5.11368716475626, 5.103533160576922, 5.1009638957662355, 5.096698532110227, 5.090813581654754, 5.08933703926026, 5.088599811977963, 5.084082891525704, 5.079185444318683, 5.075862522735363, 5.069739400750372, 5.06683255140712, 5.062391436007418, 5.060460933634757, 5.055171436036646, 5.0512438644426565, 5.043796935728877, 5.038916343630939, 5.038234606674258, 5.036182038722345, 5.033835058408306, 5.028464646179634, 5.023671352574263, 5.017722348965273, 5.0095731169223265, 5.0076527809639435, 5.004305043346972, 5.001084435248319, 4.9996249081214605, 4.996080571558477, 4.993043114009853, 4.990406671117227, 4.986530448610368, 4.984539738430429, 4.979821298622267, 4.977528662958759, 4.975383780275463, 4.973342057472912, 4.966158411509179, 4.9639833445040935, 4.961605082473057, 4.955882397477831, 4.9516074344774434, 4.948544272170792, 4.944581905142614, 4.940874840818182, 4.936586917999669, 4.931485237681466, 4.928836120001329, 4.927133214868385, 4.9203945898941805, 4.919887861915172, 4.915686887350646, 4.9084433223692105, 4.900935508968081, 4.898390109257465, 4.896025708642543, 4.893175937688297, 4.889530211300749, 4.8853712281942]"
row,arpack,60000,4000,0.9874069690704346,20,0.005,"[40.11416709286427, 12.737776813446164, 12.704174898882671, 12.702409598722594, 12.695160970332482, 12.687587972407623, 12.678656789597678, 12.673357424325163, 12.670400958819245, 12.663923758523305, 12.661217513103011, 12.653120760838119, 12.651131447168085, 12.642395071542678, 12.63928431637977, 12.63072777983926, 12.627525309557706, 12.62270760253718, 12.621683239055212, 12.618628671141254]"
row,arpack,50000,6000,9.307179808616638,50,0.02,"[174.2602179903886, 24.63161780346145, 24.614727096227103, 24.589942217816475, 24.56803772028302, 24.54622427558405, 24.540615713677113, 24.53121269224104, 24.522325395147156, 24.509734802791424, 24.5050303978073, 24.492126973617072, 24.4808234300794, 24.476756571835615, 24.460484501680686, 24.45367147676797, 24.445651890918317, 24.44383108360733, 24.43363816833391, 24.431251818466453, 24.42479097969308, 24.419612320446763, 24.415596605395944, 24.399407895993566, 24.39157386729425, 24.384779115799855, 24.3822793062262, 24.37620336153921, 24.36356191843416, 24.362253884723142, 24.35486911564806, 24.347367433057524, 24.341717234361628, 24.331816137350696, 24.32481031137652, 24.31819125845629, 24.31646619576634, 24.302664543478237, 24.30148867981165, 24.2929484760131, 24.291141853559555, 24.28546473983095, 24.27865634996417, 24.27509049379822, 24.273091030657632, 24.2612627077113, 24.256881201775183, 24.25061896499608, 24.249989071919085, 24.24056925245986]"
row,arpack,50000,2000,2.532376933097839,90,0.02,"[101.65565508951224, 21.986142407116745, 21.9762237981603, 21.957821004967915, 21.936565955349685, 21.90420385544914, 21.897862432503874, 21.872400338026637, 21.866870893880897, 21.85385255867735, 21.845187038856064, 21.83084115271229, 21.816465151478745, 21.810107017045144, 21.789932947198, 21.783095810510446, 21.77045135225153, 21.763375752537197, 21.75331526572131, 21.7482347996871, 21.74047820266895, 21.72606734523504, 21.723163187940564, 21.71218528222426, 21.700670394541202, 21.692783693250142, 21.683402036635126, 21.678991605866113, 21.660241198452102, 21.65470815584991, 21.654088208267382, 21.64541394789445, 21.641652831832527, 21.628511444357716, 21.62160257136106, 21.619103596825564, 21.609889471902985, 21.600362016800066, 21.59094469770443, 21.58526890029119, 21.583115805137997, 21.57286875611543, 21.567972830597395, 21.556431137435172, 21.552662329722832, 21.54406324578017, 21.537037426689093, 21.528309627376746, 21.517476593663662, 21.51039554439086, 21.5076749715121, 21.504187738037153, 21.499236521575682, 21.490599025236634, 21.486586822119637, 21.481210526385073, 21.47247390710552, 21.47065129613844, 21.455468749034175, 21.452151901822166, 21.446511084543666, 21.43824111455641, 21.435647939144726, 21.430901968731863, 21.426662046409664, 21.41805324965799, 21.409271354523405, 21.40706900664676, 21.393792268080862, 21.391346264802106, 21.386353451802336, 21.381062648356785, 21.37252696944537, 21.364144681679413, 21.362759535217155, 21.357377431523073, 21.35339956769958, 21.35174647275465, 21.345372672155545, 21.33782787640722, 21.329801711842006, 21.326013146726073, 21.3219834068386, 21.312760857054236, 21.31073409486117, 21.306580986131276, 21.29906362059854, 21.29179342047457, 21.287726531206538, 21.28047337975595]"
