solver,r,c,comp,time,sing_values
randomized,30000,200,16,0.2528364658355713,"[5397.5780429553, 5393.951531217721, 5371.863598120238, 5016.602031921609, 0.5262750788250817, 0.5252271641052738, 0.5241370630929713, 0.523815312413711, 0.5225479109780271, 0.5211533118017102, 0.5207787919478871, 0.5203404504450522, 0.5192908191436183, 0.5182617992140576, 0.5168326652986345, 0.51595638777223]"
randomized,50000,1000,14,1.5709879875183106,"[7369.311178743664, 7347.510291245422, 7345.360604151294, 7342.854177021496, 7336.61766562789, 7334.135696500482, 7323.709892478187, 7317.998086611727, 7310.599986767161, 7305.255851763907, 7302.284995824442, 7298.485509091988, 7297.890626828547, 7293.532269989352]"
full,90000,600,4,5.4298289060592655,"[9349.303436613502, 9338.577851690987, 9330.923911426233, 9324.134179635666]"
full,10000,800,4,0.8968479633331299,"[3695.007605061092, 3689.3502931406656, 3677.968289079681, 3672.9510701105933]"
full,30000,300,6,0.5628562450408936,"[5500.3878851987065, 5481.134974697204, 5473.435163215385, 5465.929456408415, 5456.713415888507, 4991.3744581576875]"
full,40000,700,7,2.87848072052002,"[6538.807409191283, 6514.463997932111, 6505.422975195044, 6499.243132721081, 6492.797203155533, 6489.188918050953, 6485.5471039154445]"
randomized,100000,800,14,2.6082820177078245,"[9944.551339060079, 9930.93245982957, 9920.767263176605, 9916.65905449829, 9903.830956132131, 9901.465112756205, 9894.425092699754, 9889.22127385239, 9884.816019595872, 9883.226646844278, 9876.597990795151, 9873.396302837129, 9871.460457224062, 9867.649633918387]"
full,20000,800,5,1.7144730806350708,"[4885.5490911048655, 4876.06631919357, 4869.117620584575, 4865.023245812143, 4860.67117380655]"
randomized,20000,200,6,0.1359779596328735,"[4493.505434721509, 4473.265462523513, 4468.596421375502, 4106.86392227575, 0.43517746079514535, 0.4342195135381454]"
randomized,30000,100,19,0.1670204401016235,"[5272.3324923553755, 5019.635962507881, 0.5205729797471627, 0.5197799531061008, 0.5185322177352165, 0.5170510728093787, 0.5150065400203555, 0.5142095994404957, 0.5137125355150177, 0.5128218851375959, 0.5116576523612956, 0.5112450678726316, 0.5111787634720932, 0.5097472072111457, 0.5084482085932229, 0.5074568029198718, 0.506835094964962, 0.506275124387398, 0.5045158163354263]"
full,50000,300,15,1.0642701148986815,"[6964.436979565709, 6932.833201987828, 6924.519416377996, 6916.025967469433, 6911.593780214679, 6453.248154307009, 0.6909467455901904, 0.6901409196782073, 0.6897781201559482, 0.6883880589016413, 0.688088958745711, 0.6877954241270218, 0.6872948533481287, 0.6867509125934548, 0.6865460030295147]"
randomized,60000,200,1,0.3478508472442627,[7462.155953247903]
full,10000,100,19,0.0381090641021728,"[3160.2583022109748, 2897.632484680488, 0.31546357449009654, 0.3140465845511489, 0.31222205251933177, 0.3108375684016383, 0.3103470795016449, 0.30960254595662506, 0.3086347704597351, 0.30834138875452954, 0.3077858214212991, 0.3071100874204329, 0.306599305276208, 0.30619094297590793, 0.305922256251988, 0.30526643002806003, 0.3049361152520966, 0.3044080205119881, 0.3036336179912522]"
randomized,80000,600,18,1.7192859411239625,"[8850.793013433386, 8847.582351483554, 8841.725261832144, 8832.827929010982, 8827.826000906485, 8821.315327822003, 8820.633913928365, 8818.184374893592, 8813.291272039713, 8803.51565580043, 8800.423791499652, 8144.730720692044, 0.8577349888969967, 0.8553304933107748, 0.853964932119308, 0.8528888769062924, 0.851929805497849, 0.8505693692339028]"
full,50000,100,18,0.4171817302703857,"[6717.913307892213, 6473.508019446566, 0.6709002031558953, 0.6708193314371055, 0.669591529186346, 0.6691528988095103, 0.6679521699953833, 0.6674060511790706, 0.6664499297363002, 0.6663251704733751, 0.665587747911882, 0.6650829867083204, 0.6638274606254323, 0.6633222666776522, 0.6628433526874808, 0.6623453184576408, 0.6615521734709138, 0.6614985300394667]"
full,30000,600,11,1.63801589012146,"[5694.9584722118225, 5678.907793510772, 5675.290214976571, 5673.147098493712, 5665.674108841458, 5657.534921652498, 5655.944536198053, 5642.6872610881, 5642.342170607818, 5638.585622020672, 5634.9015891415265]"
full,70000,800,14,7.122575426101685,"[8447.265225607738, 8437.835142302305, 8428.483841257143, 8417.470966517634, 8415.719598566844, 8414.59676210189, 8407.091799788797, 8399.046106526455, 8392.72165025012, 8390.315742215595, 8387.308515701015, 8384.73286063204, 8382.590327967204, 8373.379749722764]"
full,10000,700,7,0.7117536306381226,"[3649.9823830637147, 3627.454120203251, 3621.1148623796867, 3616.482176239402, 3609.5988343640956, 3607.4160665665054, 3599.333640835302]"
full,60000,100,4,0.4947247505187988,"[7337.458108245672, 7099.02470192292, 0.7333717392296756, 0.7320344969654631]"
full,10000,1000,5,1.34111328125,"[3791.5714860062976, 3782.313161632106, 3777.3866313300855, 3770.2987988507675, 3765.2799904951007]"
randomized,60000,1000,10,1.7375329971313476,"[7974.9024318223655, 7966.10339767049, 7959.755336406289, 7954.815079481634, 7943.201927764339, 7937.160391530107, 7936.480684974612, 7931.669996094152, 7928.961667048948, 7923.492722443462]"
randomized,60000,200,16,0.5245595216751099,"[7462.1559532479105, 7456.911345664501, 7446.159408098182, 7057.55259465901, 0.7310067696255131, 0.7301437227343407, 0.7289506824916431, 0.7281004784822122, 0.7261349346426749, 0.7254386714231406, 0.7243380495118126, 0.7221972523380801, 0.7219717668943474, 0.7209927147871553, 0.7200669977473099, 0.7189667192570974]"
randomized,40000,800,1,0.7720689296722412,[6561.886855832332]
randomized,80000,700,8,1.841218423843384,"[8929.394155534505, 8914.937893667395, 8900.5925178484, 8898.42564402332, 8894.712571312231, 8887.388051130485, 8882.849342574631, 8879.950343578315]"
full,60000,700,11,4.405385494232178,"[7836.900355013413, 7826.715032875988, 7811.637471667328, 7805.644198362283, 7796.594776094425, 7794.703628869495, 7790.641688568123, 7787.351270397871, 7781.307142457068, 7775.8070105359875, 7764.810701974393]"
full,100000,600,12,6.060760068893432,"[9826.661133805503, 9809.787207290083, 9803.832428840125, 9795.585802411479, 9786.859771716707, 9784.091808266861, 9781.015706875512, 9778.199485272522, 9773.598606470689, 9770.625189461782, 9767.313810042431, 9090.860429464105]"
randomized,60000,1000,13,1.9828522682189944,"[7974.902431822359, 7966.103397670491, 7959.7553364062815, 7954.815079481631, 7943.201927764355, 7937.160391530112, 7936.480684974622, 7931.66999609416, 7928.961667048944, 7923.492722443469, 7918.738917516346, 7914.6415710864185, 7911.095598453628]"
randomized,70000,200,20,0.6414196729660034,"[8035.56065120528, 8023.400862030791, 8015.831708455535, 7632.039940281165, 0.7863923625336428, 0.7858132232522106, 0.7842768182070061, 0.783153660218116, 0.7825117257469074, 0.7821672596633679, 0.7814854262594179, 0.7809498103581934, 0.7796718149294083, 0.7783625305207357, 0.7763088739495186, 0.7757857673394145, 0.7753104051771512, 0.77420604585345, 0.7726259800271392, 0.7721037726443143]"
randomized,90000,200,10,0.6279746294021606,"[9053.65688987139, 9041.312718657557, 9033.674691851425, 8641.084373169648, 0.8871646752457082, 0.8847715487499989, 0.8843194969317553, 0.8829912915661068, 0.8803977924339723, 0.8802270376771105]"
randomized,50000,100,3,0.1717708587646484,"[6717.913307892213, 6473.508019446566, 0.6615538189524657]"
randomized,50000,200,17,0.4221821546554565,"[6841.235073520949, 6837.411939964263, 6834.127292601148, 6448.062394003365, 0.6697417228185564, 0.6689277919690713, 0.667609076859569, 0.6657710988149989, 0.6654559395871505, 0.6639226323553116, 0.6635806137109606, 0.6619226745198586, 0.661335477805629, 0.6601560734664327, 0.6594414063592364, 0.658649729350346, 0.6572222416625548]"
randomized,70000,900,6,1.9373037099838255,"[8495.075623289707, 8482.410458782784, 8478.439093336028, 8476.162888306968, 8470.748559513106, 8450.889903579746]"
randomized,100000,600,20,2.3429611682891847,"[9826.661133805523, 9809.787207290077, 9803.832428840136, 9795.58580241148, 9786.859771716709, 9784.09180826686, 9781.01570687551, 9778.19948527252, 9773.59860647069, 9770.625189461774, 9767.313810042426, 9090.860429464105, 0.951302538156539, 0.9499202084240324, 0.9488689008939055, 0.9477169666431167, 0.9469681261240503, 0.9457916189890214, 0.9445044580495764, 0.9437196714467647]"
full,100000,600,20,6.062536072731018,"[9826.661133805503, 9809.787207290083, 9803.832428840125, 9795.585802411479, 9786.859771716707, 9784.091808266861, 9781.015706875512, 9778.199485272522, 9773.598606470689, 9770.625189461782, 9767.313810042431, 9090.860429464105, 0.9763469190151717, 0.9762063054543594, 0.9750302231845993, 0.9748579127546564, 0.9743833033654603, 0.9739796332603542, 0.9738079881099565, 0.9736483782069394]"
randomized,10000,500,2,0.1364931344985961,"[3528.717212800913, 3521.551179298082]"
full,20000,700,10,1.3355095863342286,"[4840.128721292031, 4830.519128648965, 4819.806642130919, 4815.5133808619685, 4813.158775000965, 4806.474626186575, 4803.157639828862, 4797.765234339075, 4790.683270106695, 4779.850850467074]"
full,50000,300,10,1.0792724609375,"[6964.436979565709, 6932.833201987828, 6924.519416377996, 6916.025967469433, 6911.593780214679, 6453.248154307009, 0.6909467455901904, 0.6901409196782073, 0.6897781201559482, 0.6883880589016413]"
randomized,60000,500,5,0.929207706451416,"[7706.044897650087, 7698.8387130263245, 7688.594319921292, 7676.8096659714065, 7669.651204694847]"
full,50000,1000,12,6.45281662940979,"[7369.3111787436665, 7347.510291245424, 7345.360604151291, 7342.854177021499, 7336.617665627889, 7334.135696500487, 7323.709892478189, 7317.998086611722, 7310.599986767159, 7305.2558517639045, 7302.284995824444, 7298.485509091986]"
full,10000,500,18,0.3767505884170532,"[3528.717212800915, 3521.551179298086, 3505.299495122637, 3503.1753912950385, 3498.208892237978, 3490.6992371351753, 3488.7934357179574, 3477.9152025300887, 3475.103008985956, 2917.9647722969044, 0.34598472969313054, 0.34573662381909886, 0.3454044017466354, 0.34460026136314575, 0.34441758386380394, 0.34416735178243363, 0.34391451364701875, 0.34343405994684406]"
full,60000,100,9,0.4944372653961181,"[7337.458108245672, 7099.02470192292, 0.7333717392296756, 0.7320344969654631, 0.7316133030555645, 0.7301691223125849, 0.7294631939176606, 0.7287194404623608, 0.728184228390527]"
randomized,90000,800,2,1.6532803297042846,"[9454.040303431952, 9453.082983652925]"
full,20000,200,3,0.1854998826980591,"[4493.5054347215155, 4473.265462523505, 4468.596421375504]"
randomized,70000,400,18,1.0622625350952148,"[8200.455652131535, 8192.54841684647, 8191.824299456938, 8176.064146692053, 8171.403778285487, 8166.100304889334, 8161.222255595423, 7629.326082207199, 0.7962647896922259, 0.7948453361798791, 0.7931422944459587, 0.7928095388477172, 0.7914314505515996, 0.7904910075105169, 0.7890645604502481, 0.7884853290093817, 0.7872691668190595, 0.7864040763105798]"
full,20000,500,3,0.7552911520004273,"[4716.999064296411, 4708.638486998781, 4698.771192054108]"
full,100000,1000,6,13.917751717567445,"[10027.258434685933, 10022.327658611188, 10019.02772889038, 10010.925876711244, 10003.239356242371, 9999.432230179382]"
randomized,10000,700,10,0.2314075946807861,"[3649.982383063716, 3627.4541202032506, 3621.114862379685, 3616.4821762394104, 3609.5988343640947, 3607.4160665665045, 3599.3336408352975, 3598.067570707699, 3593.545242744054, 3587.773949234069]"
randomized,10000,800,10,0.2336302757263183,"[3695.007605061089, 3689.350293140659, 3677.968289079683, 3672.9510701105937, 3666.6711338304863, 3662.632179416434, 3660.6443488392474, 3646.066014184612, 3640.4240436771765, 3636.92193064186]"
full,20000,200,2,0.187218165397644,"[4493.5054347215155, 4473.265462523505]"
full,40000,900,3,4.221463823318482,"[6625.617848465554, 6623.889505259186, 6614.131145610033]"
full,40000,900,17,4.234229183197021,"[6625.617848465554, 6623.889505259186, 6614.131145610033, 6611.177411886739, 6605.051718871044, 6599.498592538519, 6592.721878461024, 6589.184770148335, 6587.696389136419, 6581.502342812342, 6577.574850096391, 6574.326614090645, 6564.114706203514, 6564.077526315734, 6560.523809820988, 6555.188252147704, 6554.069999053146]"
randomized,10000,400,11,0.1470615148544311,"[3446.430236906098, 3440.307649846481, 3431.6131569399085, 3430.0808266839767, 3420.177300870278, 3412.1411156099225, 3409.9176146759446, 2914.8831268388176, 0.33337830534401497, 0.3313100572905572, 0.3311051756985817]"
randomized,30000,100,1,0.10091073513031,[5272.332492355377]
full,90000,600,2,5.430514311790466,"[9349.303436613502, 9338.577851690987]"
full,80000,400,18,2.6251900434494018,"[8734.13612908214, 8727.17679433989, 8720.581799695537, 8707.583230364937, 8703.486455568458, 8698.682611585973, 8691.48430255328, 8164.666833226751, 0.8683163646771259, 0.8681072450217601, 0.8676580419944945, 0.8672404039075782, 0.8665773281286847, 0.8660422519677601, 0.8656409836989915, 0.8654080612165559, 0.8646452361157329, 0.8645293213642656]"
full,40000,700,2,2.8579851388931274,"[6538.807409191283, 6514.463997932111]"
randomized,80000,300,8,0.8238666534423829,"[8661.952394441567, 8646.682866489078, 8641.094407741795, 8628.3969166931, 8624.593270705112, 8147.841025662817, 0.8430074649443948, 0.8415104775740985]"
randomized,90000,400,12,1.253757858276367,"[9229.563227149069, 9224.18619125293, 9214.307168059748, 9200.697369125846, 9195.627862739619, 9188.976372487781, 9187.012217502535, 8660.403712612995, 0.8980447605739289, 0.8934539533904763, 0.8932701279228853, 0.8913814037464308]"
full,60000,1000,6,8.109271049499512,"[7974.902431822366, 7966.103397670493, 7959.755336406283, 7954.815079481642, 7943.201927764346, 7937.160391530107]"
full,80000,800,16,7.7296688795089725,"[8968.282350418216, 8963.795430771605, 8952.274209743417, 8946.788686512167, 8943.400312013806, 8935.944982017547, 8932.69602327367, 8924.146541956534, 8922.803166139105, 8919.871792927852, 8916.827897680912, 8908.91403318772, 8907.623975162778, 8902.565280200646, 8900.203308812905, 8142.086475063801]"
randomized,30000,200,13,0.2470977067947387,"[5397.578042955299, 5393.95153121772, 5371.863598120233, 5016.602031921604, 0.527451867252649, 0.5259531979743551, 0.5225276232754981, 0.5220020282134712, 0.5214592218929838, 0.5210278025251202, 0.5198684471523926, 0.5178691544296073, 0.5168877560944792]"
randomized,90000,100,14,0.4613321781158447,"[8934.769831021824, 8672.657879516182, 0.8811170335274057, 0.8803044857645725, 0.879480558022003, 0.8785314597735617, 0.8762215156729358, 0.8755649147915702, 0.8739663138328214, 0.873002863901231, 0.8721386015799254, 0.8720274020008422, 0.8707985590428302, 0.8693690631723964]"
full,50000,500,4,2.139929223060608,"[7089.760396376955, 7083.308992633254, 7071.190092257084, 7063.217581693532]"
full,50000,900,17,5.410817289352417,"[7317.887825577336, 7307.056110618018, 7293.242784027487, 7289.872556969829, 7284.630312801209, 7282.2888941238, 7271.571548742012, 7268.528935102383, 7265.826230933023, 7260.159479047031, 7256.997020753712, 7253.364327118617, 7252.901505109038, 7249.291653295054, 7242.707324890476, 7240.4642314968805, 7235.874201249336]"
randomized,20000,200,20,0.17411949634552,"[4493.505434721513, 4473.265462523509, 4468.596421375501, 4106.863922275753, 0.4382079351816043, 0.43678449144762166, 0.43627460533139983, 0.43404235217311354, 0.4332034802446027, 0.43209677085676096, 0.43188647823194104, 0.4302568479080871, 0.42978063653532067, 0.42899603399660585, 0.42751792936375205, 0.42717478086597566, 0.42613581137943685, 0.4248947555680316, 0.4246505007084726, 0.4243299135814225]"
randomized,20000,800,13,0.5406878232955933,"[4885.549091104875, 4876.066319193573, 4869.117620584577, 4865.02324581215, 4860.671173806555, 4854.124144959876, 4847.322411454167, 4842.890847757138, 4836.749213328398, 4832.408752864035, 4829.136962583724, 4826.88277623493, 4822.311399172392]"
full,20000,800,7,1.706819272041321,"[4885.5490911048655, 4876.06631919357, 4869.117620584575, 4865.023245812143, 4860.67117380655, 4854.124144959868, 4847.32241145416]"
full,80000,900,18,8.868337631225586,"[9021.490401475388, 9015.755807407832, 9011.787673462377, 9009.69323462771, 9000.892362825252, 8989.974501293811, 8983.503743767405, 8977.637947161531, 8973.49370122089, 8970.770886142824, 8966.125372238504, 8961.487488722267, 8959.579132225892, 8958.335717383034, 8954.312121428029, 8948.773444633245, 8945.596940031417, 8144.030293839374]"
randomized,50000,1000,19,1.8231163024902344,"[7369.311178743668, 7347.510291245424, 7345.360604151298, 7342.8541770215, 7336.61766562789, 7334.13569650049, 7323.709892478192, 7317.998086611717, 7310.599986767156, 7305.255851763911, 7302.284995824448, 7298.485509091985, 7297.890626828546, 7293.532269989346, 7292.199311879484, 7283.71000361003, 7280.4334593185185, 7278.32766482578, 7274.972973881292]"
randomized,40000,200,7,0.2739431619644165,"[6163.904449433377, 6159.075239921201, 6154.846927805198, 5787.418277875302, 0.6025730364094066, 0.6003519345526314, 0.598061028170054]"
